X	12869199	0	0	0	3
X	12869219	0	0	3	0
X	12869297	0	0	9	0
X	12869504	8	0	98	0
X	12871690	0	1	0	0
X	12876741	0	0	16	0
X	12883443	1	0	0	0
X	12889588	22	0	0	0
X	12890218	1	0	53	0
X	12891725	0	2	0	16
X	12891817	1	0	34	0
X	12892402	0	0	22	0
X	12892500	0	0	10	0
X	12973888	0	1	0	0
X	12978193	0	0	0	2
X	12978636	0	10	45	0
X	12979318	0	5	0	0
X	12979594	0	7	0	3
X	12979687	1	0	0	0
X	12989672	3	0	0	0
X	12992629	0	0	2	0
X	13004590	25	0	9	0
X	13004759	0	5	0	3
X	13009391	0	0	4	13
X	13009516	1	1	0	0
X	13010118	1	0	0	0
X	13015119	0	0	0	3
X	13021150	0	0	1	0
X	13025549	1	0	2	0
X	13045545	0	0	0	1
X	13045848	0	0	0	1
X	13045975	0	1	0	0
X	13075842	0	0	2	0
X	13075856	2	0	0	0
X	13076324	1	0	0	0
X	13088692	3	0	2	0
X	13089941	0	3	0	0
X	13090131	0	0	0	1
X	13098774	1	0	0	0
X	13142462	0	0	0	1
X	13392255	1	0	0	0
X	13578710	1	0	0	0
X	13582344	1	0	0	0
X	13616514	0	0	2	0
X	13666034	0	3	0	0
X	13699409	2	9	0	0
X	13707822	1	0	0	0
X	13713355	7	0	0	0
X	13722839	0	0	1	0
X	13726803	1	0	0	0
X	13740256	1	0	0	0
X	13741340	0	0	0	1
X	13741341	0	0	0	1
X	13754879	0	0	1	0
X	13758921	0	1	0	0
X	13771230	0	0	12	4
X	13779144	0	3	0	0
X	13997692	0	2	0	1
X	14376952	0	1	0	0
X	14682754	2	0	0	0
X	14684155	0	0	2	0
X	14684234	0	0	0	2
X	14684252	0	0	0	2
X	14843163	0	3	0	0
X	14843282	0	0	0	3
X	14852287	2	0	0	0
X	14863555	0	1	0	0
X	14869025	0	13	0	0
X	14883105	0	0	2	0
X	14895696	0	0	1	0
X	15319492	0	0	0	6
X	15319760	26	0	1	0
X	15319880	3	0	0	0
X	15362087	0	1	0	0
X	15382136	0	0	0	1
X	15382137	0	0	1	0
X	15384908	0	0	0	110
X	15396965	0	0	0	2
X	15396987	0	0	2	0
X	15396991	0	2	0	0
X	15397051	0	0	0	2
X	15397461	0	37	0	0
X	15409465	0	0	0	3
X	15425568	0	0	0	10
X	15425787	5	0	0	0
X	15426094	0	0	0	8
X	15428760	0	0	0	4
X	15428836	0	0	0	3
X	15447690	0	2	0	0
X	15453760	0	0	5	0
X	15458312	0	3	0	0
X	15466272	5	0	0	0
X	15484503	0	1	0	0
X	15484606	0	5	0	0
X	15492626	0	0	2	0
X	15675171	0	0	0	1
X	15675734	0	0	0	3
X	15682709	0	1	0	0
X	15682995	0	3	0	1
X	15683622	2	0	0	1
X	15685928	0	0	1	0
X	15687018	0	0	0	4
X	15691078	1	0	0	1
X	15691274	0	5	0	3
X	15691331	0	0	0	3
X	15698322	16	0	9	0
X	15704756	0	1	0	4
X	15711845	0	4	8	0
X	15712135	0	3	0	4
X	15715871	0	0	1	0
X	15718102	0	0	0	1
X	15718122	0	0	0	1
X	15720146	0	0	0	1
X	15725485	0	3	0	0
X	15735898	0	0	0	1
X	15735904	1	0	0	0
X	15735921	0	1	0	0
X	15735923	1	0	0	0
X	15735931	0	0	1	0
X	15752632	0	0	1	0
X	15836777	0	0	1	0
X	15856346	0	2	0	0
X	15893483	0	3	0	3
X	15908089	0	0	0	1
X	15911625	0	2	0	0
X	15921131	0	0	2	0
X	15921236	0	0	0	1
X	15978915	0	0	1	0
X	16452241	0	1	0	0
X	16562666	0	0	1	0
X	16587748	0	0	4	0
X	16588148	0	9	0	0
X	16593230	0	0	0	2
X	16596740	0	2	0	0
X	16662964	1	0	0	0
X	16665904	0	0	1	0
X	16666482	0	0	1	0
X	16666739	0	0	1	0
X	16667268	0	0	0	3
X	16671885	4	0	0	0
X	16674499	3	0	0	0
X	16685596	0	3	0	0
X	16685674	0	5	0	0
X	16709732	0	2	0	0
X	16709753	0	0	2	1
X	16725225	0	0	1	1
X	16732564	2	0	0	0
X	16734342	0	1	0	0
X	16734856	1	0	0	0
X	16739581	28	0	9	0
X	16739587	0	31	11	0
X	16739918	14	0	0	0
X	16739921	0	0	0	15
X	16740289	0	0	0	1
X	16745533	0	1	0	0
X	16754596	0	9	0	1
X	16780397	0	0	0	1
X	16789952	0	0	3	0
X	16812775	0	0	0	4
X	16821792	0	0	0	4
X	16827208	0	0	0	1
X	16842011	0	15	0	2
X	16842130	1	0	4	0
X	16864370	0	1	0	4
X	17737888	1	0	0	0
X	18314868	0	2	0	0
X	18394200	0	0	0	1
X	18465368	0	2	0	0
X	18548670	0	1	0	0
X	18863198	1	0	0	0
X	18897394	0	0	1	0
X	18917539	2	0	0	0
X	18917569	0	0	2	0
X	18917588	1	0	0	0
X	18941544	2	0	0	0
X	18966254	3	0	0	0
X	18966338	0	0	0	5
X	18995893	0	0	2	0
X	19008235	0	0	0	4
X	19148025	1	0	0	0
X	19351848	0	0	0	4
X	19353744	0	0	1	0
X	19353932	0	0	3	0
X	19362592	0	13	0	0
X	19362642	7	0	0	0
X	19365994	0	0	1	0
X	19366497	4	0	0	0
X	19367202	0	0	3	0
X	19368962	0	0	0	1
X	19370168	0	0	0	2
X	19370169	0	2	0	0
X	19370693	0	0	1	0
X	19519952	0	1	0	0
X	19521263	0	0	1	0
X	19526736	0	2	0	0
X	19530260	0	0	0	17
X	19530931	0	0	0	16
X	19538955	0	0	0	2
X	19559865	1	0	0	0
X	19581746	0	0	0	14
X	19595286	0	1	0	0
X	19611378	0	3	0	0
X	19612569	0	0	4	0
X	19624512	0	1	0	0
X	19653898	0	0	0	7
X	19659011	0	0	2	0
X	19659653	9	0	0	0
X	19659856	0	4	0	0
X	19675527	0	0	0	5
X	19678181	1	0	0	0
X	19681074	0	0	0	3
X	19720163	0	0	1	0
X	19728334	0	4	0	0
X	19728640	2	0	0	0
X	19736004	0	0	2	0
X	19736123	0	0	0	3
X	19737121	0	91	0	0
X	19737605	0	0	0	1
X	19737756	2	0	0	0
X	19742331	22	0	0	0
X	19742763	14	0	0	0
X	19742921	0	0	0	2
X	19746586	0	0	2	0
X	19757405	0	0	0	51
X	19760259	0	2	0	0
X	19767073	1	0	0	0
X	19773309	0	0	0	2
X	19776590	2	0	0	0
X	19781220	0	0	0	1
X	19782955	0	1	0	0
X	19788962	0	0	1	0
X	19790000	0	0	0	1
X	19795097	0	0	2	0
X	19803180	0	0	1	0
X	19814785	0	0	0	1
X	19817991	0	0	4	0
X	19819343	3	0	0	0
X	19819551	0	0	0	10
X	19820373	0	0	2	0
X	19827654	1	0	0	0
X	19831430	5	0	0	0
X	19839003	0	0	1	0
X	19848978	0	0	0	4
X	19849266	0	21	0	0
X	19851528	0	0	3	0
X	19878439	0	2	0	0
X	19878507	0	0	0	2
X	19878511	0	0	0	2
X	19878515	3	0	0	1
X	19878517	5	0	0	0
X	19892993	0	0	2	0
X	19922033	0	0	1	0
X	19922660	1	0	0	0
X	19928069	3	0	0	0
X	19932617	0	1	0	0
X	19944905	1	0	0	0
X	19962623	0	1	0	0
X	19983731	0	0	0	1
X	20125252	0	0	1	0
X	20125916	0	17	0	10
X	20126287	4	0	61	0
X	20127177	51	83	0	0
X	20136040	1	0	0	0
X	20136228	0	1	1	0
X	20139749	0	1	0	2
X	20142728	0	0	0	1
X	20155576	0	0	1	0
X	20160508	1	0	0	0
X	20163761	0	0	0	1
X	20178687	0	0	5	0
X	20180223	0	10	0	0
X	20185198	0	8	0	0
X	20186343	0	0	1	0
X	20187738	1	0	0	0
X	20212231	0	11	0	0
X	20223400	0	0	1	0
X	20246079	0	2	0	0
X	20247596	0	6	0	0
X	20442752	1	0	0	0
X	20572876	0	0	0	1
X	20746945	1	0	0	0
X	20784611	0	1	0	0
X	21485887	1	0	0	0
X	21486103	1	0	0	0
X	21627220	0	0	0	2
X	21631314	0	0	1	0
X	21826601	0	2	0	0
X	21843316	1	0	0	0
X	21843508	0	0	2	0
X	21844736	0	0	0	1
X	21859306	2	0	0	0
X	21859763	0	0	17	0
X	21859847	0	24	0	0
X	21859915	0	0	0	16
X	21859919	0	0	0	16
X	21861510	0	0	0	21
X	21861517	0	21	0	0
X	21865482	0	1	0	0
X	21881263	0	0	0	1
X	21885215	0	28	0	0
X	21892365	0	0	0	5
X	21898462	1	0	0	0
X	21911779	0	1	0	0
X	21913331	0	3	0	0
X	21916264	2	0	0	0
X	21922967	0	0	1	0
X	21924573	0	2	0	0
X	21944031	0	0	0	1
X	21944541	2	0	0	0
X	21949817	0	0	2	0
X	21950159	0	0	0	1
X	21950647	0	0	0	15
X	21950665	0	0	13	0
X	21950666	0	0	12	0
X	21950726	0	11	0	0
X	21953009	0	1	0	0
X	21957368	0	12	0	0
X	21957401	0	0	13	0
X	21965662	0	0	1	0
X	21972337	0	1	0	0
X	22009973	0	0	1	0
X	22017851	0	14	0	0
X	22017890	0	0	9	0
X	22018127	0	0	1	0
X	22111394	0	1	0	0
X	22114172	3	0	0	0
X	22114240	0	0	2	0
X	22682656	0	0	0	1
X	22955435	2	0	0	0
X	22955451	2	0	0	0
X	23368879	1	0	0	0
X	23546320	0	1	0	0
X	23546324	1	0	0	0
X	23669735	0	0	2	0
X	23671600	0	0	33	0
X	23673582	2	0	0	0
X	23675871	0	19	0	0
X	23682576	0	0	7	0
X	23683965	1	0	0	0
X	23701436	0	0	0	2
X	23702547	0	0	16	0
X	23704718	0	0	92	0
X	23707746	2	0	0	0
X	23708382	0	2	0	0
X	23708470	0	2	0	0
X	23711148	0	0	1	0
X	23718881	1	0	0	0
X	23721887	0	102	0	0
X	23725180	1	0	0	0
X	23725197	0	0	1	0
X	23727002	1	0	0	0
X	23786938	0	1	0	0
X	23833456	0	0	125	0
X	23834933	1	0	0	0
X	23842154	0	1	0	0
X	23842223	0	2	0	0
X	23878886	0	2	0	0
X	23884651	0	0	0	1
X	23889763	0	0	0	2
X	23889908	7	0	0	0
X	23897932	0	1	0	0
X	23905567	3	0	0	0
X	23975597	0	0	0	1
X	23975603	0	0	0	1
X	23981203	0	0	0	1
X	23984210	0	1	0	0
X	23993881	0	0	0	1
X	23999941	0	1	0	0
X	24000527	0	0	0	2
X	24008966	0	0	0	1
X	24015995	3	0	0	0
X	24019113	0	0	1	0
X	24019212	0	0	0	1
X	24021660	0	2	0	0
X	24040322	0	1	0	0
X	24055644	0	14	0	10
X	24055857	1	0	0	0
X	24063406	0	0	3	3
X	24063496	5	0	4	0
X	24066993	0	0	1	0
X	24068570	0	0	1	0
X	24068602	0	1	0	0
X	24068807	23	0	10	0
X	24069107	0	7	0	3
X	24070835	0	0	6	0
X	24071905	0	1	0	0
X	24073857	5	0	0	0
X	24074587	1	0	0	0
X	24074616	1	0	0	0
X	24075844	0	0	4	1
X	24076926	0	45	0	6
X	24078599	851	0	0	328
X	24080106	1	0	0	0
X	24081480	6	0	6	0
X	24083271	0	0	1	0
X	24092484	1	0	0	0
X	24097881	1	0	0	0
X	24114679	1	0	1	0
X	24148732	0	0	0	1
X	24152496	0	0	2	0
X	24152519	2	0	0	0
X	24154798	0	3	0	8
X	24157340	0	0	1	0
X	24161862	0	8	18	0
X	24164832	0	0	0	2
X	24164880	0	0	0	1
X	24167568	0	0	0	1
X	24168872	25	0	29	0
X	24168904	31	0	26	0
X	24170194	0	1	0	0
X	24173404	0	3	0	0
X	24174733	3	0	0	0
X	24176588	0	6	0	11
X	24176663	0	21	0	7
X	24180602	0	0	0	2
X	24181096	3	1	0	0
X	24188056	0	1	0	1
X	24191947	0	0	2	0
X	24195594	0	0	1	0
X	24195893	2	0	0	0
X	24198695	0	5	0	3
X	24200235	0	0	1	0
X	24204994	0	0	1	0
X	24213951	0	28	15	0
X	24213978	0	16	0	15
X	24215372	0	0	1	0
X	24215792	8	0	0	10
X	24220495	0	25	5	0
X	24225658	2	0	0	0
X	24242818	0	1	0	1
X	24263453	1	1	0	0
X	24465434	0	1	0	0
X	24465826	0	4	0	0
X	24471063	3	0	0	0
X	24475573	0	0	0	1
X	24490943	0	2	0	0
X	24491240	1	0	0	0
X	24496913	0	0	6	0
X	24497142	4	0	0	0
X	24499094	0	0	11	0
X	24499785	15	0	0	0
X	24500166	0	3	0	0
X	24503772	0	1	0	0
X	24512022	0	1	0	0
X	24520789	0	0	1	0
X	24529737	0	1	0	0
X	24531985	1	0	0	0
X	24541154	2	0	1721	0
X	24695200	2	0	0	0
X	24710964	10	0	0	0
X	24725313	0	0	2	0
X	24749102	0	0	7	0
X	24775269	1	0	0	0
X	24794027	0	1	0	0
X	24808169	0	0	0	1
X	24813662	6	0	0	0
X	24813771	0	0	1	0
X	24819718	0	0	1	0
X	24830944	0	1	0	0
X	24866811	0	1	0	0
X	24907564	1	0	0	0
X	24911354	0	0	0	1
X	24920254	0	0	2	0
X	24949522	0	6	0	0
X	24968526	0	0	0	18
X	24975306	6	0	0	0
X	25317853	1	0	0	0
X	25645943	0	12	0	0
X	26910854	0	1	0	0
X	26922094	0	0	1	0
X	27514407	0	1	0	0
X	27514522	1	0	0	0
X	28725173	0	0	1	0
X	28939491	0	1	0	0
X	29366607	0	1	0	0
X	29473404	0	0	1	0
X	29553069	0	8	0	28
X	29554432	0	0	0	2
X	29555438	0	3	3	0
X	30366215	1	0	0	0
X	30473046	0	0	0	1
X	30473063	0	1	0	0
X	30483525	0	0	0	1
X	30483634	0	0	1	0
X	30485513	0	0	0	1
X	30503716	4	2	0	0
X	30515427	0	2	0	3
X	30517091	0	1	0	1
X	30517429	0	0	0	1
X	30527940	0	0	0	2
X	30532304	1	0	0	0
X	30534392	0	0	0	1
X	30541296	0	0	0	6
X	30544889	0	1	0	0
X	30544891	1	0	0	0
X	30545544	0	0	3	0
X	30548033	27	0	3	0
X	30551692	0	0	0	1
X	30557159	0	0	0	1
X	30557812	11	0	0	5
X	30557823	0	12	0	5
X	30558384	0	3	0	14
X	30559231	29	0	0	106
X	30559729	1	3	0	0
X	30562971	0	1	0	0
X	30576760	5	0	0	0
X	30578243	0	0	2	0
X	30579011	0	2	0	0
X	30701239	1	0	0	0
X	30701375	0	0	0	1
X	30702261	0	1	0	0
X	30702378	1	0	0	0
X	30704855	0	1	0	0
X	30704859	0	1	0	0
X	30704870	0	0	1	0
X	30713185	0	0	0	5
X	30727673	4	0	0	0
X	30782976	0	0	1	0
X	30783070	0	0	0	1
X	30783079	0	0	0	1
X	30840446	0	0	0	3
X	30878203	0	1	0	0
X	30887097	0	0	1	0
X	31120472	0	1	0	0
X	31145835	0	0	3	0
X	31149661	0	2	0	0
X	31151117	0	1	0	0
X	31153084	0	2	0	0
X	31162275	0	1	0	0
X	31196567	0	0	7	0
X	31196681	0	9	0	0
X	31222068	0	2	0	0
X	31222309	0	0	2	0
X	31241317	0	0	0	1
X	31245080	1	0	0	0
X	31251338	0	1	0	0
X	31251485	1	0	0	0
X	31259918	0	1	0	0
X	31314141	1	0	0	0
X	31314177	0	0	0	1
X	32051190	1	0	0	0
X	32051307	0	1	0	0
X	32196868	1	0	0	0
X	32418770	0	0	1	0
X	34395713	0	0	0	2
X	34416240	1	0	0	0
X	34934079	0	0	0	1
X	35021362	0	1	0	0
X	35021459	0	0	1	0
X	36294551	0	0	1	0
X	36378697	1	0	0	0
X	36904055	0	0	1	0
X	37578702	1	0	0	0
X	37784087	0	0	4	0
X	37839169	0	0	0	76
X	37839991	7	0	0	1
X	38269285	0	5	0	2
X	38277830	0	10	0	0
X	38282541	0	0	0	1
X	38292792	0	0	2	0
X	38797673	0	0	0	2
X	38798127	0	0	0	2
X	38805087	0	0	2	0
X	38805760	0	0	0	3
X	38815451	1	0	0	0
X	38815619	4	0	0	0
X	38822252	0	0	0	4
X	38830090	0	0	1	0
X	38830311	0	1	0	0
X	38833210	0	1	0	0
X	38845954	0	0	1	0
X	38856258	1	0	0	0
X	38914656	0	0	0	1
X	38933339	0	0	1	0
X	39790423	1	0	0	0
X	39854222	0	0	0	2
X	39854648	0	1	0	0
X	39856344	0	0	2	0
X	39857237	0	0	0	8
X	39873676	3	0	1	0
X	39875049	0	0	1	0
X	40046954	0	0	5	0
X	40047020	0	4	0	0
X	40050482	0	0	2	0
X	40052980	0	0	5	0
X	40054934	0	2	0	0
X	40060084	0	0	0	1
X	40123828	0	0	0	1
X	40124128	0	0	1	0
X	40149889	1	0	0	0
X	40160775	0	0	0	2
X	40160954	0	6	0	0
X	40160980	0	0	0	5
X	40175946	0	0	0	1
X	40200277	0	1	0	0
X	40322769	0	0	1	0
X	40542532	0	0	1	0
X	40583566	0	0	0	8
X	40590415	0	0	1	0
X	40591350	0	0	7	0
X	40600788	0	13	0	0
X	40613815	0	2	0	0
X	40631610	1	0	0	0
X	40631729	0	0	0	3
X	40639757	0	2	0	0
X	40639786	0	0	0	1
X	40642926	0	0	0	2
X	40643833	0	10	0	2
X	40649990	0	2	0	6
X	40661281	0	5	0	1
X	40661418	0	1	0	0
X	40662574	0	0	3	8
X	40668361	0	0	1	0
X	40675118	1	0	0	0
X	40684590	1	0	0	0
X	40698680	1	0	0	10
X	40699873	0	1	0	0
X	40713905	0	0	1	0
X	40714672	7	0	1	0
X	40715607	60	0	488	0
X	40718681	1	0	0	0
X	40736183	0	1	0	0
X	40749435	0	1	0	0
X	40749522	3	0	1	0
X	40935013	0	20	0	0
X	40954487	0	0	1	0
X	41008536	0	2	0	0
X	41100357	0	1	0	0
X	41182262	3	0	1	0
X	41239957	0	0	0	7
X	41239958	0	7	0	0
X	41239966	0	0	0	6
X	41239973	0	0	6	0
X	41239974	0	0	6	0
X	41239975	0	0	6	0
X	41331100	0	1	0	0
X	41332950	0	2	0	0
X	41334803	15	0	3	0
X	41334891	0	0	11	0
X	41336264	0	12	0	2
X	41336662	0	17	0	5
X	41339026	0	0	0	1
X	41339937	0	0	3	0
X	41339977	13	0	0	0
X	41347180	1	0	0	0
X	41356758	0	1	0	0
X	41358187	0	1	0	0
X	41433049	0	0	0	10
X	41433089	0	0	0	5
X	41433676	1	0	0	0
X	41435359	2	0	0	0
X	41440028	0	0	3	0
X	41443152	0	1	0	0
X	41443188	1	0	0	0
X	41446325	0	5	0	0
X	41512924	0	0	1	0
X	41512950	0	0	0	2
X	41513770	0	0	1	0
X	41515144	3	0	0	0
X	41515270	0	1	0	0
X	41533781	0	1	0	0
X	41573410	3	0	0	0
X	41573518	5	0	0	0
X	41590309	0	2	0	0
X	41591110	0	1	0	0
X	41619163	2	0	0	0
X	41640377	0	0	0	4
X	41655208	9	0	0	0
X	41677055	0	1	0	0
X	41678702	0	0	2	0
X	41681899	0	3	0	0
X	41687301	0	1	0	0
X	41687685	0	0	12	0
X	41691045	0	0	2	0
X	41695561	0	0	0	5
X	41698163	0	0	1	0
X	41707994	0	0	0	3
X	41727580	1	0	0	0
X	41728916	0	0	0	1
X	41730577	0	9	0	0
X	41730630	0	7	0	0
X	41730633	7	0	0	0
X	41732950	0	0	1	0
X	41744624	0	0	5	0
X	41749650	0	0	1	0
X	41753780	0	0	1	0
X	41763959	1	0	0	0
X	41770311	0	0	0	1
X	41772123	66	0	1	0
X	41777385	3	0	0	0
X	41784700	0	1	0	0
X	41786666	0	0	0	1
X	41838849	0	0	0	1
X	41888422	0	1	0	0
X	41891211	0	0	4	0
X	41892343	0	5	0	0
X	41892424	0	6	0	0
X	41892626	0	5	0	0
X	41899910	0	0	1	0
X	41921531	0	13	0	0
X	42098953	175	0	0	0
X	42128522	0	0	0	1
X	42894141	1	0	0	0
X	42917700	0	1	0	0
X	42994802	0	0	1	0
X	43197329	1	0	1	0
X	43569248	0	0	0	1
X	44132311	0	0	1	0
X	44486223	0	1	0	0
X	44536142	0	0	0	1
X	44536192	1	0	0	0
X	44542049	0	0	12	21
X	44569690	0	0	0	1
X	44629313	1	0	0	0
X	44741819	0	0	2	0
X	44801955	0	0	0	1
X	44801962	0	0	0	1
X	44869908	1	0	1	0
X	44877906	0	0	0	1
X	44878664	0	1	0	0
X	44880782	1	0	0	0
X	44886442	0	0	0	1
X	44888195	0	0	0	1
X	44892585	2	0	3	0
X	44894017	3	0	3	0
X	44896215	0	0	0	1
X	44905955	1	0	1	0
X	44907505	0	0	0	1
X	44907610	0	4	9	0
X	44917330	0	1	0	1
X	44922406	16	0	35	0
X	44929417	0	3	0	4
X	44933465	0	15	19	0
X	44935047	3	1	0	0
X	44939763	1	1	0	0
X	44952696	0	1	0	0
X	44967339	1	0	0	1
X	44968642	4	0	7	0
X	44969503	0	4	0	1
X	44980225	1	0	1	0
X	44989987	1	0	0	0
X	44992478	0	67	0	39
X	45006346	1	0	0	0
X	45006687	0	1	0	0
X	45008363	1	0	0	0
X	45009660	0	0	1	0
X	45012670	1	0	0	0
X	45028205	0	0	1	0
X	45032579	1	0	0	0
X	45043305	1	0	0	0
X	45052972	0	0	1	0
X	45058323	2	0	0	0
X	45061546	0	8	0	11
X	45061702	48	0	92	0
X	45061862	0	24	0	5
X	45068502	1	0	0	0
X	45073979	0	0	1	0
X	45086101	0	0	1	0
X	45088893	0	2	0	0
X	45089451	3	0	1	0
X	45092605	1	0	0	0
X	45093955	0	2	0	0
X	45106712	0	1	0	0
X	45119408	0	1	0	0
X	46463620	5	0	0	0
X	46477018	1	0	0	0
X	46479989	0	0	5	0
X	46502140	0	1	0	0
X	46512482	0	2	0	0
X	46516921	0	4	0	0
X	46520755	0	0	1	0
X	46534800	0	0	2	0
X	46535491	0	0	0	1
X	46540775	0	0	6	0
X	46540924	0	3	0	0
X	46541021	1	0	0	0
X	46546548	0	6	0	0
X	46550428	0	0	0	1
X	46578404	0	0	6	0
X	46578805	1	0	0	0
X	46584462	0	0	2	0
X	46585376	1	0	2	0
X	46591804	0	1	0	0
X	46594830	1	0	0	0
X	46595883	0	0	2	0
X	46595925	0	0	0	2
X	46596666	0	3	0	0
X	46599693	0	0	69	0
X	46602480	0	0	4	0
X	46605263	1	0	0	0
X	46608300	0	0	1	0
X	46616202	0	10	0	0
X	46620569	0	2	0	0
X	46626534	0	0	0	2
X	46642527	0	0	2	0
X	46646731	0	1	0	0
X	46651709	0	0	1	0
X	46654188	3	0	0	0
X	46661117	0	0	0	1
X	46661935	1	0	0	0
X	46680160	0	2	0	0
X	46683065	0	13	0	0
X	46683343	7	0	0	0
X	46698580	0	0	1	0
X	46700427	0	1	0	0
X	46700478	0	1	0	0
X	46703490	0	3	0	0
X	46706911	0	0	4	0
X	46712049	0	0	0	1
X	46723066	22	0	0	0
X	46816472	1	0	0	0
X	46853974	1	0	0	0
X	46865704	0	0	0	1
X	46876418	1	0	0	0
X	46936000	0	3	0	0
X	47006728	0	0	0	1
X	47031235	0	0	1	0
X	47082465	0	0	0	1
X	47162677	0	0	2	0
X	47168409	0	0	0	4
X	47207038	0	14	3	0
X	47219020	1	0	0	3
X	47229836	23	0	0	99
X	47338023	1	0	0	0
X	47367544	0	0	1	0
X	47367585	0	0	0	1
X	47371889	2	0	0	0
X	47386783	0	0	0	1
X	47397328	0	2	0	0
X	47438224	0	3	0	0
X	47438258	0	0	3	0
X	47443147	0	2	0	0
X	47449469	0	0	0	17
X	47450406	0	0	0	2
X	47458787	0	0	3	0
X	47459137	0	0	1	0
X	47459149	0	0	0	2
X	47459785	1	0	0	0
X	47461341	0	0	6	0
X	47464128	0	0	2	0
X	47464268	0	1	0	0
X	47474703	0	1	0	0
X	47476806	0	2	0	0
X	47481173	0	1	0	0
X	47482422	0	0	1	0
X	47483521	0	5	0	0
X	47490608	0	0	1	0
X	47557216	0	0	1	0
X	47560580	1	0	0	0
X	47562002	0	0	0	2
X	47585480	0	2	0	0
X	47585586	0	582	0	10
X	47632146	0	9	0	0
X	47660596	0	0	0	1
X	47661656	0	0	0	6
X	47834743	0	0	6	0
X	47848147	1	0	0	0
X	47849277	0	1	0	0
X	47849816	1	0	0	0
X	47858960	0	0	0	6
X	47860731	0	0	21	0
X	47861442	0	0	1	0
X	47862304	5	0	0	0
X	47882847	0	3	0	0
X	47883852	0	1	0	0
X	47891019	1	0	0	0
X	47913182	0	0	1	0
X	47913452	0	0	4	0
X	47914996	0	0	2	0
X	47917682	0	0	1	0
X	47922093	0	0	2	0
X	47934928	0	0	0	1
X	47938965	0	0	0	1
X	47961577	0	0	0	1
X	47965738	0	0	0	2
X	47965758	0	0	1	0
X	47978539	2	0	0	0
X	48003589	0	6	0	0
X	48012697	0	0	0	1
X	48013229	0	0	2	0
X	48013230	2	0	0	0
X	48021298	0	0	1	0
X	48029900	0	0	3	0
X	48031937	0	1	0	0
X	48044266	0	0	1	0
X	48045079	3	0	0	0
X	48045243	0	3	0	0
X	48047589	0	0	1	0
X	48055073	0	0	1	0
X	48058297	0	0	4	0
X	48058298	0	0	4	0
X	48069125	0	1	0	0
X	48071411	0	0	8	0
X	48071422	0	0	0	7
X	48072570	0	0	0	7
X	48072579	0	5	0	0
X	48072677	3	0	2	0
X	48073161	0	0	2	0
X	48073233	0	0	3	0
X	48073315	0	0	1	0
X	48075726	0	0	2	0
X	48076311	0	0	0	1
X	48076920	0	0	8	0
X	48078527	0	0	0	3
X	48078663	6	0	0	0
X	48081706	1	0	0	0
X	48082901	1	0	0	0
X	48457523	1	0	0	0
X	48468993	1	0	0	0
X	48483074	0	2	0	0
X	48509152	0	0	0	3
X	48529462	0	0	4	0
X	48545243	1	0	0	0
X	48556521	0	12	0	0
X	48557506	0	2	0	0
X	48557764	0	0	0	4
X	48562353	25	0	0	0
X	48563914	3	0	0	0
X	48565970	0	0	1	0
X	48574075	0	0	3	0
X	48575470	0	0	0	1
X	48578022	3	0	5213	0
X	48578058	6242	0	5	2
X	48578119	0	6044	7	1
X	48581039	12	0	0	0
X	48595494	4	0	0	0
X	48600891	0	0	0	1
X	48600951	0	1	0	0
X	48601122	0	0	0	1
X	48601473	0	0	1	0
X	48601574	0	0	1	0
X	48608798	0	0	0	1
X	48609209	0	0	0	3
X	48675527	0	0	4	0
X	48678525	0	0	0	2
X	48689702	0	0	0	4
X	48690729	0	0	0	1
X	48708904	0	0	99	0
X	48768767	0	1	0	0
X	48902688	8	0	0	0
X	48903516	0	3	0	0
X	48916570	0	1	0	0
X	48917663	0	0	1	0
X	48926218	1	0	0	0
X	48929022	1	0	0	0
X	48929186	0	0	1	0
X	48933294	0	1	0	0
X	48938306	0	5	0	0
X	48938555	1	0	0	0
X	48945517	7	0	0	0
X	48954266	0	0	0	11
X	48978822	0	0	1	0
X	48986930	2	0	0	0
X	48994855	0	0	0	1
X	48996258	0	0	0	1
X	49013734	0	0	1	0
X	49013826	0	0	0	2
X	49013892	0	0	1	0
X	49018752	0	1	0	0
X	49018813	0	0	0	1
X	49022885	0	0	0	1
X	49032623	0	0	3	0
X	49032663	4	0	0	0
X	49035077	1	0	0	0
X	49035139	0	0	0	1
X	49036499	0	0	0	5
X	49041133	0	0	4	0
X	49041973	0	0	1	0
X	49043986	0	0	1	0
X	49056353	0	0	9	0
X	49062789	0	0	1	0
X	49071510	0	96	0	0
X	49073663	3	0	0	0
X	49073715	0	6	0	0
X	49079178	0	1	0	0
X	49087188	0	0	0	1
X	49087315	8	0	0	0
X	49087319	0	0	0	8
X	49090489	0	3	0	0
X	49092989	0	0	2	0
X	49093134	0	0	3	0
X	49096049	9	0	0	0
X	49097662	0	0	0	3
X	49106911	0	2	0	0
X	49107128	0	0	0	27
X	49111254	0	18	0	0
X	49113316	0	0	1	0
X	49121384	0	6	0	0
X	49183061	0	0	0	23
X	49183204	0	0	0	5
X	49183579	0	1	0	0
X	49190221	0	1	0	0
X	49190797	19	0	0	0
X	49190868	0	0	10	0
X	49192356	0	0	1	0
X	49192473	0	0	0	1
X	49195351	0	1	0	0
X	49203221	0	1	0	0
X	49234723	1	0	0	0
